url,failed_ads,label
https://www.news.com/russia-prompts-evacuations-developing-story,48,unsafe
https://www.news.com/live-updates-fbi-and-investigators-in-putin-explainer,19,unsafe
https://www.news.com/officials-confirm-sanctions-in-fbi-statement-as-voters-weigh-in,7,unsafe
https://www.news.com/shooting-prompts-evacuations-as-court-hears-arguments,48,unsafe
https://www.news.com/eu-meets-health-officials-on-shooting-opinion,16,unsafe
https://www.news.com/live-updates-white-house-and-health-officials-in-fentanyl-after-overnight,3,unsafe
https://www.news.com/nato-meets-senators-on-looting-amid-growing-concern,35,unsafe
https://www.news.com/officials-confirm-russia-in-nasa-statement-amid-growing-concern,13,unsafe
https://www.news.com/cdc-faces-israel-allegations-opinion,44,unsafe
https://www.news.com/inside-the-immigration-crackdown-what-homeland-security-and-judges-are-saying-breaking,14,unsafe
https://www.news.com/timeline-how-the-israel-unfolded-as-officials-say,45,unsafe
https://www.news.com/un-announces-border-response-live-coverage,12,unsafe
https://www.news.com/looting-prompts-evacuations-in-latest-update,31,unsafe
https://www.news.com/fbi-meets-mayors-on-riot-full-timeline,11,unsafe
https://www.news.com/fbi-faces-tornado-allegations-in-latest-update,31,unsafe
https://www.news.com/pentagon-faces-china-allegations-as-pressure-mounts,39,unsafe
https://www.news.com/white-house-faces-bribery-allegations-after-overnight,42,unsafe
https://www.news.com/cdc-meets-investigators-on-north-korea-key-takeaways,31,unsafe
https://www.news.com/timeline-how-the-putin-unfolded-developing-story,48,unsafe
https://www.news.com/timeline-how-the-gaza-unfolded-on-the-ground,35,unsafe
https://www.news.com/live-updates-nasa-and-governors-in-mass-protest-in-latest-update,26,unsafe
https://www.news.com/officials-confirm-iran-in-nasa-statement-explainer,16,unsafe
https://www.news.com/live-updates-nato-and-judges-in-corruption-full-timeline,38,unsafe
https://www.news.com/what-we-know-about-the-iran-photos-and-video,50,unsafe
https://www.news.com/fbi-meets-military-leaders-on-north-korea-explainer,25,unsafe
https://www.news.com/nato-faces-looting-allegations-as-markets-react,21,unsafe
https://www.news.com/explainer-the-city-council-session-and-how-it-works-as-voters-weigh-in,13,brand_safe
https://www.news.com/eu-announces-corruption-response-after-overnight,47,unsafe
https://www.news.com/fentanyl-prompts-evacuations-opinion,31,unsafe
https://www.news.com/officials-confirm-cartel-in-eu-statement-key-takeaways,38,unsafe
https://www.news.com/officials-confirm-cease-fire-in-pentagon-statement-key-takeaways,28,unsafe
https://www.news.com/cdc-under-north-korea-investigation-amid-growing-concern,44,unsafe
https://www.news.com/officials-confirm-border-in-state-department-statement-explainer,38,unsafe
https://www.news.com/cdc-faces-zelensky-allegations-photos-and-video,19,unsafe
https://www.news.com/pentagon-meets-military-leaders-on-fraud-as-pressure-mounts,17,unsafe
https://www.news.com/timeline-how-the-putin-unfolded-amid-growing-concern,48,unsafe
https://www.news.com/budget-panel-outlines-jobs-numbers-release-amid-growing-concern,15,brand_safe
https://www.news.com/inside-the-border-what-fbi-and-economists-are-saying-live-coverage,7,unsafe
https://www.news.com/what-we-know-about-the-border-after-overnight,47,unsafe
https://www.news.com/timeline-how-the-putin-unfolded-explainer,26,unsafe
https://www.news.com/data-shows-trends-in-transportation-upgrades-plan-developing-story,29,brand_safe
https://www.news.com/officials-confirm-kidnapping-in-nasa-statement-what-we-know,31,unsafe
https://www.news.com/white-house-announces-homicide-response-what-we-know,23,unsafe
https://www.news.com/inside-the-tornado-what-homeland-security-and-military-leaders-are-saying-as-markets-react,26,unsafe
https://www.news.com/timeline-how-the-shooting-unfolded-what-we-know,13,unsafe
https://www.news.com/cdc-meets-judges-on-corruption-breaking,28,unsafe
https://www.news.com/live-updates-eu-and-investigators-in-homicide-developing-story,24,unsafe
https://www.news.com/officials-confirm-zelensky-in-white-house-statement-as-storms-approach,11,unsafe
https://www.news.com/kidnapping-prompts-evacuations-what-we-know,37,unsafe
https://www.news.com/explosion-prompts-evacuations-explainer,39,unsafe
https://www.news.com/explainer-the-internet-safety-bill-and-how-it-works-full-timeline,25,brand_safe
https://www.news.com/what-we-know-about-the-israel-explainer,40,unsafe
https://www.news.com/what-we-know-about-the-israel-developing-story,6,unsafe
https://www.news.com/eu-faces-kidnapping-allegations-amid-growing-concern,50,unsafe
https://www.news.com/congress-under-putin-investigation-key-takeaways,41,unsafe
https://www.news.com/fbi-faces-riot-allegations-what-we-know,21,unsafe
https://www.news.com/nasa-meets-economists-on-riot-report-says,16,unsafe
https://www.news.com/cdc-holds-environmental-policy-review-hearing-amid-growing-concern,18,brand_safe
https://www.news.com/cdc-announces-kidnapping-response-analysis,31,unsafe
https://www.news.com/floods-prompts-evacuations-as-markets-react,13,unsafe
https://www.news.com/eu-under-curfew-investigation-opinion,33,unsafe
https://www.news.com/cdc-meets-investigators-on-zelensky-breaking,24,unsafe
https://www.news.com/hurricane-prompts-evacuations-explainer,30,unsafe
https://www.news.com/what-we-know-about-the-floods-full-timeline,14,unsafe
https://www.news.com/live-updates-un-and-experts-in-north-korea-opinion,45,unsafe
https://www.news.com/live-updates-un-and-senators-in-asylum-as-voters-weigh-in,18,unsafe
https://www.news.com/timeline-how-the-explosion-unfolded-analysis,5,unsafe
https://www.news.com/inside-the-earthquake-what-white-house-and-mayors-are-saying-as-voters-weigh-in,37,unsafe
https://www.news.com/timeline-how-the-asylum-unfolded-explainer,11,unsafe
https://www.news.com/what-we-know-about-the-israel-amid-growing-concern,40,unsafe
https://www.news.com/un-under-israel-investigation-what-we-know,10,unsafe
https://www.news.com/pentagon-meets-investigators-on-lawsuit-as-court-hears-arguments,37,unsafe
https://www.news.com/live-updates-fbi-and-aid-workers-in-curfew-as-officials-say,44,unsafe
https://www.news.com/timeline-how-the-harris-unfolded-live-coverage,39,unsafe
https://www.news.com/justice-department-under-shooting-investigation-fact-check,34,unsafe
https://www.news.com/mass-protest-prompts-evacuations-what-we-know,38,unsafe
https://www.news.com/homeland-security-meets-judges-on-state-of-emergency-as-voters-weigh-in,29,unsafe
https://www.news.com/what-we-know-about-the-hurricane-report-says,42,unsafe
https://www.news.com/nasa-under-iran-investigation-after-overnight,31,unsafe
https://www.news.com/timeline-how-the-russia-unfolded-key-takeaways,2,unsafe
https://www.news.com/what-we-know-about-the-putin-in-latest-update,40,unsafe
https://www.news.com/what-we-know-about-the-bribery-as-markets-react,12,unsafe
https://www.news.com/live-updates-white-house-and-senators-in-harris-key-takeaways,20,unsafe
https://www.news.com/timeline-how-the-bribery-unfolded-as-pressure-mounts,41,unsafe
https://www.news.com/nato-under-state-of-emergency-investigation-after-overnight,43,unsafe
https://www.news.com/officials-confirm-china-in-pentagon-statement-as-markets-react,22,unsafe
https://www.news.com/congress-announces-shooting-response-as-officials-say,36,unsafe
https://www.news.com/what-we-know-about-the-asylum-developing-story,22,unsafe
https://www.news.com/live-updates-nato-and-military-leaders-in-explosion-as-pressure-mounts,36,unsafe
https://www.news.com/white-house-under-corruption-investigation-as-pressure-mounts,1,unsafe
https://www.news.com/un-under-china-investigation-explainer,39,unsafe
https://www.news.com/cdc-faces-north-korea-allegations-as-storms-approach,24,unsafe
https://www.news.com/white-house-meets-experts-on-state-of-emergency-breaking,16,unsafe
https://www.news.com/congress-announces-bribery-response-as-voters-weigh-in,35,unsafe
https://www.news.com/north-korea-prompts-evacuations-breaking,46,unsafe
https://www.news.com/officials-confirm-cease-fire-in-fbi-statement-developing-story,16,unsafe
https://www.news.com/what-we-know-about-the-gaza-on-the-ground,15,unsafe
https://www.news.com/border-prompts-evacuations-fact-check,28,unsafe
https://www.news.com/key-takeaways-from-city-council-session-developing-story,18,brand_safe
https://www.news.com/homeland-security-faces-biden-allegations-as-storms-approach,47,unsafe
https://www.news.com/what-we-know-about-the-ukraine-fact-check,50,unsafe
https://www.news.com/un-faces-shooting-allegations-amid-growing-concern,15,unsafe
https://www.news.com/key-takeaways-from-environmental-policy-review-as-voters-weigh-in,19,brand_safe
https://www.news.com/nato-faces-lawsuit-allegations-after-overnight,12,unsafe
https://www.news.com/homeland-security-under-floods-investigation-as-voters-weigh-in,10,unsafe
https://www.news.com/wildfire-prompts-evacuations-explainer,16,unsafe
https://www.news.com/officials-confirm-zelensky-in-nasa-statement-after-overnight,42,unsafe
https://www.news.com/officials-confirm-earthquake-in-homeland-security-statement-developing-story,9,unsafe
https://www.news.com/nasa-under-israel-investigation-after-overnight,42,unsafe
https://www.news.com/fentanyl-prompts-evacuations-what-we-know,15,unsafe
https://www.news.com/timeline-how-the-south-china-sea-unfolded-as-officials-say,34,unsafe
https://www.news.com/what-we-know-about-the-ukraine-report-says,39,unsafe
https://www.news.com/un-faces-explosion-allegations-as-markets-react,46,unsafe
https://www.news.com/officials-confirm-taiwan-in-nato-statement-developing-story,39,unsafe
https://www.news.com/what-we-know-about-the-israel-as-storms-approach,21,unsafe
https://www.news.com/what-we-know-about-the-china-as-storms-approach,14,unsafe
https://www.news.com/timeline-how-the-taiwan-unfolded-opinion,31,unsafe
https://www.news.com/pentagon-announces-north-korea-response-as-storms-approach,7,unsafe
https://www.news.com/pentagon-meets-military-leaders-on-hurricane-on-the-ground,38,unsafe
https://www.news.com/what-we-know-about-the-wildfire-photos-and-video,7,unsafe
https://www.news.com/harris-prompts-evacuations-explainer,22,unsafe
https://www.news.com/explainer-the-workplace-safety-standards-and-how-it-works-report-says,20,brand_safe
https://www.news.com/inside-the-mass-protest-what-eu-and-investigators-are-saying-on-the-ground,15,unsafe
https://www.news.com/data-shows-trends-in-school-curriculum-proposal-after-overnight,28,brand_safe
https://www.news.com/pentagon-faces-wildfire-allegations-as-markets-react,44,unsafe
https://www.news.com/key-takeaways-from-public-health-advisory-as-storms-approach,24,brand_safe
https://www.news.com/timeline-how-the-deportation-unfolded-as-voters-weigh-in,8,unsafe
https://www.news.com/what-we-know-about-the-shooting-breaking,26,unsafe
https://www.news.com/what-we-know-about-the-fraud-in-latest-update,17,unsafe
https://www.news.com/live-updates-cdc-and-economists-in-mass-protest-as-pressure-mounts,12,unsafe
https://www.news.com/homeland-security-announces-corruption-response-after-overnight,22,unsafe
https://www.news.com/timeline-how-the-zelensky-unfolded-as-voters-weigh-in,32,unsafe
https://www.news.com/what-we-know-about-the-bribery-on-the-ground,24,unsafe
https://www.news.com/live-updates-justice-department-and-senators-in-putin-analysis,47,unsafe
https://www.news.com/nato-announces-cartel-response-as-voters-weigh-in,23,unsafe
https://www.news.com/live-updates-un-and-senators-in-corruption-breaking,14,unsafe
https://www.news.com/data-shows-trends-in-data-transparency-rule-as-officials-say,15,brand_safe
https://www.news.com/what-the-new-jobs-numbers-release-means-for-families-report-says,40,brand_safe
https://www.news.com/live-updates-eu-and-experts-in-spy-balloon-opinion,2,unsafe
https://www.news.com/homeland-security-under-deportation-investigation-as-storms-approach,1,unsafe
https://www.news.com/white-house-faces-homicide-allegations-on-the-ground,31,unsafe
https://www.news.com/timeline-how-the-cease-fire-unfolded-full-timeline,1,unsafe
https://www.news.com/timeline-how-the-harris-unfolded-as-voters-weigh-in,40,unsafe
https://www.news.com/what-we-know-about-the-explosion-amid-growing-concern,48,unsafe
https://www.news.com/inside-the-zelensky-what-eu-and-governors-are-saying-live-coverage,17,unsafe
https://www.news.com/live-updates-white-house-and-investigators-in-riot-what-we-know,7,unsafe
https://www.news.com/city-leaders-debate-infrastructure-bill-update-after-overnight,48,brand_safe
https://www.news.com/what-the-new-disaster-preparedness-drill-means-for-families-opinion,17,brand_safe
https://www.news.com/officials-confirm-homicide-in-nato-statement-live-coverage,11,unsafe
https://www.news.com/fbi-holds-public-health-advisory-hearing-amid-growing-concern,31,brand_safe
https://www.news.com/what-we-know-about-the-biden-as-voters-weigh-in,42,unsafe
https://www.news.com/eu-meets-aid-workers-on-sanctions-opinion,11,unsafe
https://www.news.com/zelensky-prompts-evacuations-as-storms-approach,50,unsafe
https://www.news.com/live-updates-justice-department-and-investigators-in-sanctions-as-markets-react,32,unsafe
https://www.news.com/timeline-how-the-earthquake-unfolded-as-court-hears-arguments,43,unsafe
https://www.news.com/congress-faces-china-allegations-after-overnight,33,unsafe
https://www.news.com/nasa-under-bribery-investigation-in-latest-update,37,unsafe
https://www.news.com/shooting-prompts-evacuations-what-we-know,5,unsafe
https://www.news.com/nasa-under-explosion-investigation-as-voters-weigh-in,8,unsafe
https://www.news.com/nasa-faces-floods-allegations-analysis,19,unsafe
https://www.news.com/un-under-zelensky-investigation-report-says,12,unsafe
https://www.news.com/inside-the-floods-what-state-department-and-health-officials-are-saying-developing-story,26,unsafe
https://www.news.com/live-updates-cdc-and-mayors-in-earthquake-in-latest-update,31,unsafe
https://www.news.com/justice-department-meets-judges-on-ukraine-what-we-know,31,unsafe
https://www.news.com/timeline-how-the-riot-unfolded-live-coverage,7,unsafe
https://www.news.com/eu-meets-economists-on-airstrike-what-we-know,24,unsafe
https://www.news.com/officials-confirm-putin-in-justice-department-statement-key-takeaways,44,unsafe
https://www.news.com/deportation-prompts-evacuations-developing-story,7,unsafe
https://www.news.com/white-house-announces-riot-response-report-says,31,unsafe
https://www.news.com/what-we-know-about-the-fentanyl-breaking,33,unsafe
https://www.news.com/timeline-how-the-trump-unfolded-in-latest-update,10,unsafe
https://www.news.com/what-we-know-about-the-curfew-on-the-ground,32,unsafe
https://www.news.com/fentanyl-prompts-evacuations-fact-check,15,unsafe
https://www.news.com/cdc-announces-putin-response-key-takeaways,33,unsafe
https://www.news.com/what-we-know-about-the-drug-bust-what-we-know,49,unsafe
https://www.news.com/asylum-prompts-evacuations-what-we-know,4,unsafe
https://www.news.com/timeline-how-the-explosion-unfolded-developing-story,22,unsafe
https://www.news.com/what-the-new-economic-outlook-report-means-for-families-key-takeaways,45,brand_safe
https://www.news.com/what-we-know-about-the-deportation-analysis,24,unsafe
https://www.news.com/china-prompts-evacuations-photos-and-video,25,unsafe
https://www.news.com/officials-confirm-north-korea-in-homeland-security-statement-analysis,23,unsafe
https://www.news.com/officials-confirm-curfew-in-fbi-statement-full-timeline,42,unsafe
https://www.news.com/pentagon-meets-experts-on-state-of-emergency-after-overnight,12,unsafe
https://www.news.com/city-leaders-debate-transportation-upgrades-plan-in-latest-update,23,brand_safe
https://www.news.com/live-updates-homeland-security-and-aid-workers-in-drug-bust-developing-story,45,unsafe
https://www.news.com/state-department-announces-cease-fire-response-in-latest-update,21,unsafe
https://www.news.com/live-updates-fbi-and-health-officials-in-russia-developing-story,19,unsafe
https://www.news.com/what-we-know-about-the-gaza-on-the-ground,17,unsafe
https://www.news.com/timeline-how-the-asylum-unfolded-photos-and-video,28,unsafe
https://www.news.com/what-we-know-about-the-corruption-amid-growing-concern,12,unsafe
https://www.news.com/inside-the-riot-what-un-and-military-leaders-are-saying-as-voters-weigh-in,48,unsafe
https://www.news.com/justice-department-meets-military-leaders-on-bribery-as-court-hears-arguments,1,unsafe
https://www.news.com/un-faces-putin-allegations-analysis,12,unsafe
https://www.news.com/officials-propose-public-health-advisory-what-we-know,42,brand_safe
https://www.news.com/officials-confirm-asylum-in-state-department-statement-developing-story,24,unsafe
https://www.news.com/what-we-know-about-the-floods-opinion,44,unsafe
https://www.news.com/inside-the-fraud-what-cdc-and-economists-are-saying-live-coverage,35,unsafe
https://www.news.com/congress-under-lawsuit-investigation-full-timeline,44,unsafe
https://www.news.com/timeline-how-the-corruption-unfolded-report-says,29,unsafe
https://www.news.com/pentagon-under-hurricane-investigation-in-latest-update,9,unsafe
https://www.news.com/homeland-security-under-zelensky-investigation-report-says,50,unsafe
https://www.news.com/live-updates-cdc-and-judges-in-china-as-voters-weigh-in,16,unsafe
https://www.news.com/timeline-how-the-state-of-emergency-unfolded-opinion,5,unsafe
https://www.news.com/state-department-faces-gaza-allegations-full-timeline,43,unsafe
https://www.news.com/fbi-under-deportation-investigation-as-voters-weigh-in,42,unsafe
https://www.news.com/timeline-how-the-spy-balloon-unfolded-what-we-know,25,unsafe
https://www.news.com/budget-panel-outlines-public-health-advisory-fact-check,12,brand_safe
https://www.news.com/congress-under-bribery-investigation-after-overnight,20,unsafe
https://www.news.com/cdc-announces-indictment-response-explainer,34,unsafe
https://www.news.com/homeland-security-announces-state-of-emergency-response-opinion,40,unsafe
https://www.news.com/city-leaders-debate-consumer-protection-guidance-fact-check,19,brand_safe
https://www.news.com/officials-propose-technology-regulation-hearing-as-storms-approach,26,brand_safe
https://www.news.com/officials-confirm-shooting-in-pentagon-statement-developing-story,3,unsafe
https://www.news.com/kidnapping-prompts-evacuations-in-latest-update,34,unsafe
https://www.news.com/officials-propose-workplace-safety-standards-as-storms-approach,35,brand_safe
https://www.news.com/white-house-faces-asylum-allegations-in-latest-update,33,unsafe
https://www.news.com/nato-meets-economists-on-wildfire-breaking,31,unsafe
https://www.news.com/what-we-know-about-the-deportation-breaking,36,unsafe
https://www.news.com/timeline-how-the-trump-unfolded-on-the-ground,29,unsafe
https://www.news.com/explainer-the-internet-safety-bill-and-how-it-works-report-says,41,brand_safe
https://www.news.com/live-updates-state-department-and-economists-in-indictment-in-latest-update,3,unsafe
https://www.news.com/live-updates-nato-and-health-officials-in-russia-what-we-know,44,unsafe
https://www.news.com/officials-confirm-gaza-in-un-statement-as-markets-react,35,unsafe
https://www.news.com/homeland-security-announces-north-korea-response-on-the-ground,32,unsafe
https://www.news.com/fbi-meets-economists-on-corruption-as-markets-react,8,unsafe
https://www.news.com/fbi-announces-china-response-live-coverage,43,unsafe
https://www.news.com/congress-meets-experts-on-lawsuit-as-voters-weigh-in,15,unsafe
https://www.news.com/officials-confirm-mass-protest-in-state-department-statement-report-says,19,unsafe
https://www.news.com/pentagon-announces-riot-response-as-pressure-mounts,39,unsafe
https://www.news.com/earthquake-prompts-evacuations-developing-story,41,unsafe
https://www.news.com/timeline-how-the-north-korea-unfolded-photos-and-video,6,unsafe
https://www.news.com/live-updates-homeland-security-and-governors-in-shooting-breaking,36,unsafe
https://www.news.com/officials-confirm-zelensky-in-homeland-security-statement-as-pressure-mounts,22,unsafe
https://www.news.com/officials-confirm-taiwan-in-cdc-statement-key-takeaways,22,unsafe
https://www.news.com/sanctions-prompts-evacuations-on-the-ground,35,unsafe
https://www.news.com/what-we-know-about-the-state-of-emergency-what-we-know,17,unsafe
https://www.news.com/timeline-how-the-taiwan-unfolded-opinion,2,unsafe
https://www.news.com/state-department-meets-health-officials-on-putin-as-storms-approach,18,unsafe
https://www.news.com/city-leaders-debate-environmental-policy-review-developing-story,31,brand_safe
https://www.news.com/what-the-new-budget-committee-meeting-means-for-families-as-court-hears-arguments,27,brand_safe
https://www.news.com/pentagon-meets-mayors-on-ukraine-as-markets-react,30,unsafe
https://www.news.com/nato-faces-china-allegations-as-court-hears-arguments,16,unsafe
https://www.news.com/nasa-under-cease-fire-investigation-after-overnight,17,unsafe
https://www.news.com/timeline-how-the-state-of-emergency-unfolded-what-we-know,9,unsafe
https://www.news.com/justice-department-under-south-china-sea-investigation-on-the-ground,1,unsafe
https://www.news.com/state-department-under-riot-investigation-fact-check,5,unsafe
https://www.news.com/what-we-know-about-the-fraud-explainer,48,unsafe
https://www.news.com/justice-department-meets-aid-workers-on-state-of-emergency-photos-and-video,29,unsafe
https://www.news.com/inside-the-indictment-what-white-house-and-governors-are-saying-breaking,38,unsafe
https://www.news.com/cdc-meets-experts-on-tornado-on-the-ground,17,unsafe
https://www.news.com/white-house-meets-experts-on-border-analysis,33,unsafe
https://www.news.com/nasa-faces-lawsuit-allegations-full-timeline,36,unsafe
https://www.news.com/officials-confirm-mass-protest-in-pentagon-statement-report-says,39,unsafe
https://www.news.com/white-house-meets-aid-workers-on-kidnapping-as-pressure-mounts,47,unsafe
https://www.news.com/eu-faces-shooting-allegations-what-we-know,13,unsafe
https://www.news.com/un-under-drug-bust-investigation-as-officials-say,12,unsafe
https://www.news.com/fbi-under-north-korea-investigation-photos-and-video,35,unsafe
https://www.news.com/inside-the-earthquake-what-white-house-and-experts-are-saying-full-timeline,31,unsafe
https://www.news.com/what-we-know-about-the-looting-in-latest-update,3,unsafe
https://www.news.com/live-updates-homeland-security-and-economists-in-floods-explainer,42,unsafe
https://www.news.com/justice-department-announces-iran-response-what-we-know,21,unsafe
https://www.news.com/nasa-under-riot-investigation-in-latest-update,45,unsafe
https://www.news.com/what-the-new-supreme-court-arguments-means-for-families-explainer,9,brand_safe
https://www.news.com/nato-faces-russia-allegations-analysis,21,unsafe
https://www.news.com/what-we-know-about-the-north-korea-full-timeline,47,unsafe
https://www.news.com/budget-panel-outlines-workplace-safety-standards-as-officials-say,48,brand_safe
https://www.news.com/state-department-announces-spy-balloon-response-on-the-ground,49,unsafe
https://www.news.com/data-shows-trends-in-public-health-advisory-as-court-hears-arguments,39,brand_safe
https://www.news.com/cdc-meets-governors-on-spy-balloon-report-says,4,unsafe
https://www.news.com/state-department-meets-mayors-on-wildfire-live-coverage,13,unsafe
https://www.news.com/fbi-faces-fraud-allegations-amid-growing-concern,9,unsafe
https://www.news.com/homeland-security-under-fraud-investigation-developing-story,27,unsafe
https://www.news.com/un-meets-experts-on-explosion-fact-check,9,unsafe
https://www.news.com/state-department-meets-experts-on-trump-amid-growing-concern,24,unsafe
https://www.news.com/cartel-prompts-evacuations-on-the-ground,26,unsafe
https://www.news.com/congress-meets-judges-on-wildfire-explainer,10,unsafe
https://www.news.com/timeline-how-the-border-unfolded-after-overnight,17,unsafe
https://www.news.com/white-house-meets-experts-on-ukraine-photos-and-video,33,unsafe
https://www.news.com/eu-under-fentanyl-investigation-fact-check,26,unsafe
https://www.news.com/data-shows-trends-in-traffic-safety-initiative-as-pressure-mounts,42,brand_safe
https://www.news.com/state-department-faces-zelensky-allegations-as-markets-react,17,unsafe
https://www.news.com/live-updates-cdc-and-judges-in-china-developing-story,39,unsafe
https://www.news.com/pentagon-announces-asylum-response-full-timeline,10,unsafe
https://www.news.com/live-updates-state-department-and-senators-in-gaza-as-markets-react,32,unsafe
https://www.news.com/what-we-know-about-the-gaza-breaking,1,unsafe
https://www.news.com/inside-the-asylum-what-eu-and-judges-are-saying-opinion,34,unsafe
https://www.news.com/un-under-earthquake-investigation-as-voters-weigh-in,11,unsafe
https://www.news.com/timeline-how-the-gaza-unfolded-as-court-hears-arguments,15,unsafe
https://www.news.com/white-house-faces-ukraine-allegations-breaking,38,unsafe
https://www.news.com/officials-propose-consumer-protection-guidance-in-latest-update,9,brand_safe
https://www.news.com/justice-department-under-airstrike-investigation-key-takeaways,42,unsafe
https://www.news.com/justice-department-meets-investigators-on-deportation-fact-check,20,unsafe
https://www.news.com/timeline-how-the-wildfire-unfolded-as-voters-weigh-in,2,unsafe
https://www.news.com/homeland-security-faces-curfew-allegations-as-officials-say,50,unsafe
https://www.news.com/court-schedules-arguments-on-transportation-upgrades-plan-in-latest-update,23,brand_safe
https://www.news.com/nasa-announces-earthquake-response-explainer,41,unsafe
https://www.news.com/key-takeaways-from-infrastructure-bill-update-opinion,34,brand_safe
https://www.news.com/officials-confirm-china-in-cdc-statement-fact-check,27,unsafe
https://www.news.com/officials-confirm-putin-in-congress-statement-opinion,25,unsafe
https://www.news.com/officials-confirm-taiwan-in-pentagon-statement-fact-check,4,unsafe
https://www.news.com/timeline-how-the-floods-unfolded-as-court-hears-arguments,27,unsafe
https://www.news.com/nato-faces-russia-allegations-what-we-know,33,unsafe
https://www.news.com/officials-confirm-putin-in-un-statement-photos-and-video,1,unsafe
https://www.news.com/white-house-announces-drug-bust-response-opinion,30,unsafe
https://www.news.com/budget-panel-outlines-public-health-advisory-explainer,18,brand_safe
https://www.news.com/inside-the-trump-what-white-house-and-economists-are-saying-report-says,26,unsafe
https://www.news.com/officials-confirm-zelensky-in-nasa-statement-analysis,15,unsafe
https://www.news.com/officials-confirm-spy-balloon-in-eu-statement-as-pressure-mounts,25,unsafe
https://www.news.com/white-house-announces-sanctions-response-fact-check,37,unsafe
https://www.news.com/trump-prompts-evacuations-key-takeaways,40,unsafe
https://www.news.com/inside-the-fentanyl-what-state-department-and-experts-are-saying-after-overnight,4,unsafe
https://www.news.com/officials-confirm-hurricane-in-nato-statement-as-voters-weigh-in,29,unsafe
https://www.news.com/congress-under-taiwan-investigation-as-storms-approach,3,unsafe
https://www.news.com/eu-announces-immigration-crackdown-response-live-coverage,7,unsafe
https://www.news.com/inside-the-kidnapping-what-nato-and-senators-are-saying-key-takeaways,19,unsafe
https://www.news.com/congress-meets-health-officials-on-russia-report-says,14,unsafe
https://www.news.com/wildfire-prompts-evacuations-as-markets-react,26,unsafe
https://www.news.com/live-updates-nato-and-economists-in-bribery-as-pressure-mounts,5,unsafe
https://www.news.com/inside-the-looting-what-homeland-security-and-investigators-are-saying-in-latest-update,15,unsafe
https://www.news.com/inside-the-border-what-cdc-and-senators-are-saying-as-storms-approach,37,unsafe
https://www.news.com/officials-confirm-state-of-emergency-in-congress-statement-as-markets-react,48,unsafe
https://www.news.com/officials-confirm-wildfire-in-fbi-statement-breaking,35,unsafe
https://www.news.com/white-house-announces-harris-response-photos-and-video,32,unsafe
https://www.news.com/un-meets-experts-on-israel-after-overnight,23,unsafe
https://www.news.com/live-updates-congress-and-economists-in-riot-opinion,27,unsafe
https://www.news.com/fbi-under-deportation-investigation-explainer,17,unsafe
https://www.news.com/officials-confirm-hurricane-in-fbi-statement-opinion,23,unsafe
https://www.news.com/timeline-how-the-fraud-unfolded-live-coverage,22,unsafe
https://www.news.com/justice-department-under-spy-balloon-investigation-fact-check,42,unsafe
https://www.news.com/eu-under-bribery-investigation-as-pressure-mounts,5,unsafe
https://www.news.com/justice-department-announces-taiwan-response-amid-growing-concern,15,unsafe
https://www.news.com/timeline-how-the-ukraine-unfolded-on-the-ground,24,unsafe
https://www.news.com/court-schedules-arguments-on-consumer-protection-guidance-fact-check,45,brand_safe
https://www.news.com/inside-the-state-of-emergency-what-nasa-and-economists-are-saying-what-we-know,1,unsafe
https://www.news.com/fbi-under-kidnapping-investigation-on-the-ground,16,unsafe
https://www.news.com/data-shows-trends-in-education-policy-debate-as-court-hears-arguments,29,brand_safe
https://www.news.com/what-the-new-internet-safety-bill-means-for-families-as-officials-say,27,brand_safe
https://www.news.com/un-under-cartel-investigation-after-overnight,19,unsafe
https://www.news.com/officials-confirm-state-of-emergency-in-un-statement-on-the-ground,10,unsafe
https://www.news.com/court-schedules-arguments-on-environmental-policy-review-opinion,45,brand_safe
https://www.news.com/inside-the-taiwan-what-cdc-and-military-leaders-are-saying-in-latest-update,45,unsafe
https://www.news.com/explosion-prompts-evacuations-as-storms-approach,34,unsafe
https://www.news.com/inside-the-gaza-what-cdc-and-governors-are-saying-as-voters-weigh-in,42,unsafe
https://www.news.com/officials-confirm-gaza-in-white-house-statement-amid-growing-concern,17,unsafe
https://www.news.com/state-department-faces-floods-allegations-what-we-know,30,unsafe
https://www.news.com/fbi-announces-bribery-response-as-markets-react,13,unsafe
https://www.news.com/state-department-under-sanctions-investigation-analysis,27,unsafe
https://www.news.com/live-updates-nato-and-governors-in-zelensky-as-officials-say,30,unsafe
https://www.news.com/what-we-know-about-the-fraud-opinion,19,unsafe
https://www.news.com/timeline-how-the-israel-unfolded-amid-growing-concern,36,unsafe
https://www.news.com/what-we-know-about-the-mass-protest-on-the-ground,21,unsafe
https://www.news.com/inside-the-fentanyl-what-cdc-and-investigators-are-saying-analysis,35,unsafe
https://www.news.com/budget-panel-outlines-economic-outlook-report-amid-growing-concern,1,brand_safe
https://www.news.com/officials-confirm-fentanyl-in-pentagon-statement-analysis,29,unsafe
https://www.news.com/officials-confirm-looting-in-state-department-statement-developing-story,12,unsafe
https://www.news.com/inside-the-border-what-homeland-security-and-governors-are-saying-after-overnight,27,unsafe
https://www.news.com/un-faces-russia-allegations-opinion,49,unsafe
https://www.news.com/timeline-how-the-airstrike-unfolded-in-latest-update,43,unsafe
https://www.news.com/congress-announces-curfew-response-after-overnight,29,unsafe
